"date","region","headline","core","food","nonfood","services","agriculture","energy"
2003 Q2,"centro.norte",53.1462498366093,57.9082700850746,44.4855604468017,64.2607879623106,61.7344116379547,40.3950007556454,35.6366849884215
2003 Q2,"centro.sur",52.5814182059365,56.2353490900462,43.4661172889983,59.450688370142,60.5418968764343,42.6952602184952,37.9498648706955
2003 Q2,"sur",53.5015832127898,57.7626417357476,45.3234602880394,64.3279474744405,60.855802578078,42.2958789902108,37.1230887165991
2003 Q2,"cdmx",52.6925923520792,56.7588298101402,43.4541053982673,64.679396992073,58.3091031860191,42.2773635147189,34.8473757214066
2003 Q2,"nacional",54.0001402327864,58.2878349053237,44.5614192785223,63.6985232791014,61.7118690201143,41.9470826392583,39.0694549423398
2003 Q3,"frontera.norte",57.3280829113033,62.6696784770698,46.8451107073724,64.0442490046574,69.8184002361467,43.4917104027236,40.8327094529649
2003 Q3,"noroeste",55.4454198939162,59.6701309924393,46.2860467962048,62.1652728099444,64.8804137531341,40.5415608352839,39.8794291486971
2003 Q3,"noreste",56.8785007906494,61.898598673867,45.6607115618358,65.8377554071296,68.0776845045339,42.9589808681286,40.7173881168531
2003 Q3,"centro.norte",53.5927483194307,58.4441417880177,44.5484657445765,64.6304557324862,62.6190211614778,40.7187137217255,35.7589841983996
2003 Q3,"centro.sur",53.0184951963515,56.8222890748453,43.7533655432057,59.6378202362739,61.4993166101289,42.4812326973552,38.1024142166701
2003 Q3,"sur",53.9394113576811,58.1759477294463,45.4469681285595,64.5121348383252,61.5406045101764,42.5411990833302,38.2230816725042
2003 Q3,"cdmx",52.9010365479836,57.0396055677545,43.5509683791064,64.2133486305795,58.9334958020607,42.0941277931289,35.0101490270873
2003 Q3,"nacional",54.2653304485446,58.6941118038459,44.6895039258279,63.7177679300971,62.4419029342371,42.1080181071908,38.5531434626025
2003 Q4,"frontera.norte",58.7673026314891,63.2747651483267,47.4658062130634,64.3424924533075,70.5992499331844,45.7704777275714,46.1669004914695
2003 Q4,"noroeste",57.5028385113458,60.0327562763602,46.622740725453,62.1015397406456,65.5470469176842,41.7962806113747,54.0047643542532
2003 Q4,"noreste",57.6841995634859,62.2354047044924,45.9779989599695,65.8767597232174,68.6304281879191,44.6347255631889,43.3845767100491
2003 Q4,"centro.norte",54.2395851326441,59.0365331808352,45.1754235375723,64.9247835734681,63.3396942211329,41.9455371428615,36.2716219401276
2003 Q4,"centro.sur",53.7399357105844,57.404305512991,44.1587643389377,59.9660505086999,62.3079497051245,43.7040433338354,39.4881090261024
2003 Q4,"sur",55.0550413977992,58.5773044051454,45.7713162274274,64.4772309513371,62.2012382482897,43.4532857305349,45.6594823237721
2003 Q4,"cdmx",53.5540322994535,57.6455587469499,44.2835921514236,64.6710282030839,59.5468742644556,43.7045470398386,35.4307095413253
2003 Q4,"nacional",55.1164933790092,59.2384873106036,45.2421525002678,63.9915454178747,63.1131041904707,43.5883908416622,41.0940418997197
2004 Q1,"frontera.norte",59.8638340452683,63.700934083552,48.0699737963204,64.5905366001321,71.0299658200849,47.5514769555337,50.0215501333873
2004 Q1,"noroeste",59.012352751914,60.5907295006587,47.5680701983665,62.1621291885683,66.2175744508016,43.8519728375029,61.5190783319176
2004 Q1,"noreste",58.6749482309643,62.9842374550137,47.0318920963788,66.3662405886978,69.3475625781593,46.2318447561529,44.9606619665129
2004 Q1,"centro.norte",55.0475767911803,59.7113384980356,46.2888867719637,65.1457272592052,63.9930354413141,43.7409310614974,36.8997382003759
2004 Q1,"centro.sur",54.5646922488599,58.0679982535921,45.1610761358957,60.1760579204305,63.0454891598938,45.1846300135763,40.1654119786737
2004 Q1,"sur",55.509610055905,59.1543800754242,46.5564321342592,64.6564041601633,62.8605829162498,43.6902015567884,45.5050869521875
2004 Q1,"cdmx",54.5360598779657,58.3143838841173,45.5561954937597,64.8987175831911,60.161603428845,45.6939483164488,36.0068205938375
2004 Q1,"nacional",56.0565538794399,59.8854933070037,46.3032912785098,64.2441284274032,63.7529421375227,45.2806258985511,42.5715193278946
2004 Q2,"frontera.norte",59.9644011488013,64.3080018829753,48.8898640910339,64.722919757542,71.806650024209,46.804460625735,47.9578097173857
2004 Q2,"noroeste",57.8540098102002,61.1448223390652,48.3234570865075,62.444675768223,66.8357431466222,43.217950739486,48.5611407094535
2004 Q2,"noreste",58.8290479334209,63.5269730172592,47.806897540495,66.658066482915,69.9048222998264,45.1617261422177,43.9373144756436
2004 Q2,"centro.norte",55.523395395766,60.3849454453621,46.9492946162144,65.5878371767341,64.7870651148917,42.5841278025632,37.7757651189566
2004 Q2,"centro.sur",55.004493797486,58.7650941652508,45.8643625468647,60.5358518538222,63.9213298206801,43.7579388638433,40.3617745261937
2004 Q2,"sur",55.3838585457085,59.7199288538835,47.2649500163444,64.9229839852288,63.4943043923732,43.601602574787,39.7218375598421
2004 Q2,"cdmx",54.9506269612285,58.8207402470005,46.2298553073949,65.1437952633006,60.7035132308547,43.4141392109185,37.0523677969259
2004 Q2,"nacional",56.3152332872569,60.4659586288981,47.0143454851914,64.5359805164202,64.4101665848233,43.8380066582978,41.7811124201773
2004 Q3,"frontera.norte",60.1534275479842,64.8118430376998,49.5568007253589,65.0611426366116,72.3143725889204,46.7637219861692,46.5547441623671
2004 Q3,"noroeste",57.8278299362501,61.6334029357647,48.909617625152,62.762106488008,67.3797614458769,45.0481221056005,42.6774402866999
2004 Q3,"noreste",59.2339037009891,63.9256137018154,48.2549741420382,67.045495526624,70.2695592166899,45.8695628953419,44.2842330707912
2004 Q3,"centro.norte",56.3779882533566,61.0652681915883,47.7535420360912,65.9558634607618,65.5515406311418,44.5074176103374,38.8278888076038
2004 Q3,"centro.sur",55.6749304753603,59.2381532965878,46.4706074601585,60.8185841902032,64.4284118487938,45.4177130506565,41.5700552528393
2004 Q3,"sur",56.2104119414342,60.3183698355322,48.0513313531474,65.3481627176523,64.0726264168999,45.203828147407,41.727438476029
2004 Q3,"cdmx",55.4865420907958,59.2333711882152,46.7834957941486,65.1858923843281,61.2023405419703,44.5692758142556,38.1215460064431
2004 Q3,"nacional",56.8648957269067,60.9538402430149,47.6358373185937,64.7868953372998,64.9482996979027,45.1215761939416,42.1827707276699
2004 Q4,"frontera.norte",61.8263209235783,65.3850648752286,50.4517564701618,65.3765428184609,72.858340053793,50.6399585107489,52.6377418767073
2004 Q4,"noroeste",60.7496707994377,62.4930277770477,49.887975404619,63.4523468622911,68.2766237147275,49.314962564518,57.9351129736059
2004 Q4,"noreste",60.3731712889349,64.5691079894229,49.0463909499052,67.6083882235923,70.858648267326,49.2395953046887,46.8036635836644
2004 Q4,"centro.norte",57.4560111856906,61.7615421247532,48.704066997881,66.2274465537475,66.3157052804827,48.420550063132,39.7923905972974
2004 Q4,"centro.sur",56.8546751809023,59.8722003454658,47.2697619042919,61.0634644919312,65.1893229460663,49.8017416254299,43.5455159892448
2004 Q4,"sur",57.8016571534181,60.8388052674107,48.5102399839011,65.5570184012426,64.7801148104022,48.2332352353675,49.686054302412
2004 Q4,"cdmx",56.3421902032508,59.7963936499206,47.5805552716262,65.4686372942108,61.783893698202,48.1492523727613,38.8916357808523
2004 Q4,"nacional",58.0593785684236,61.5728483295664,48.4593200788509,65.1275955772789,65.6031045806518,48.875697393935,45.146898723056
2005 Q1,"frontera.norte",62.3263695950445,65.9251752794802,51.1045526660762,65.7606904097343,73.424370284359,47.6300782626051,55.2364898349061
2005 Q1,"noroeste",61.8209893218842,63.3036048860484,50.7799122535565,64.0862296270364,69.1516205225906,45.0418142984106,65.5711500958659
2005 Q1,"noreste",60.8832805134278,65.2444837886679,49.9433880017605,67.9864140293272,71.5851614162931,46.5430606855179,48.1165081767466
2005 Q1,"centro.norte",57.7936327572203,62.4483029921889,49.6209086243592,66.5303892941969,67.0631387085492,45.9292547626356,40.3945595557163
2005 Q1,"centro.sur",57.2530252401351,60.4001559787495,47.9389718386718,61.3542136436216,65.7727839068261,48.406371037724,44.1406794477827
2005 Q1,"sur",58.2322689110658,61.5237835492852,49.3367075471383,65.9899939982672,65.5095271024696,47.0763437229798,49.2988762212884
2005 Q1,"cdmx",56.7847382013312,60.3658090303032,48.1187068389902,65.818518821932,62.4440204583581,47.4915069598905,39.4894547353255
2005 Q1,"nacional",58.5226475950077,62.1867456655485,49.1859915307797,65.4906362345435,66.2831908325627,47.1327451222399,46.4192486270346
2005 Q2,"frontera.norte",62.2699003957456,66.4551458493212,51.4773702674715,66.412794919524,73.9581090743752,50.3294191203124,50.2134014365194
2005 Q2,"noroeste",60.827007826314,63.7679933669258,51.0746429698349,64.5958040060397,69.6764981556735,48.764854684778,50.7577840767368
2005 Q2,"noreste",60.9252820867223,65.6586763490496,50.4281200627715,68.3529345453244,71.9773159749652,49.1867283577362,44.3431997933782
2005 Q2,"centro.norte",58.5275585308275,62.9133106184223,50.058619566841,66.8911532357516,67.5930304945696,48.1949196043236,40.6358370559111
2005 Q2,"centro.sur",57.7924575657886,60.9307934344823,48.3801901330736,62.1391115476322,66.2038989568239,50.6430260311106,42.5613899292632
2005 Q2,"sur",58.2583994306775,61.948526679237,49.5764663277308,66.3942866206935,66.0429717520706,49.5585015944549,42.3648566014766
2005 Q2,"cdmx",57.2774344331734,60.7680521978063,48.532610719313,66.1912926283891,62.8513347617979,49.0715747051145,39.8466683432947
2005 Q2,"nacional",58.8551996313881,62.6351339202905,49.5969406583816,65.9579045012214,66.7365307584419,49.3201459267273,44.1252323929065
2005 Q3,"frontera.norte",62.0597669606582,66.7615372539804,51.5507706714736,66.8391726598616,74.3164226557141,49.4040825160528,47.7598103881561
2005 Q3,"noroeste",60.2911039350054,64.1529627026788,51.3213653896564,64.8180150922065,70.2481927176617,48.4416908500618,43.9161090371731
2005 Q3,"noreste",61.0465485099235,66.0234273752729,50.7538450899466,68.5466231514508,72.4798690681417,49.0890831930535,43.3107036127935
2005 Q3,"centro.norte",58.9154397321756,63.2736936410206,50.3162741165503,66.9500595909854,68.1633571992321,48.4212332273193,41.2344427542691
2005 Q3,"centro.sur",58.1818717906983,61.4525237630209,48.8224804307866,62.4302588749619,66.8902030161892,50.0995002904122,43.2678609487984
2005 Q3,"sur",58.8007622008701,62.4512661278604,49.8855113387119,66.5706218837037,66.8128789052241,49.7632060676559,43.8970146010783
2005 Q3,"cdmx",57.680096243124,61.2404800594525,48.8525866089094,66.355455610463,63.4914088471732,48.8284632256486,40.5667064269817
2005 Q3,"nacional",59.1241460824969,63.06478285268,49.8934756970356,66.1590472421337,67.3408410991425,49.1075857795669,43.8478483577488
2005 Q4,"frontera.norte",63.4398712627688,67.2092586818156,51.8682482525929,67.0746108141904,74.9656674081824,49.3349283388781,55.1486322955634
2005 Q4,"noroeste",62.6466584577729,64.7706542407047,51.8340957761371,65.4831420836867,70.885601002103,48.0126850326391,60.4815309160811
2005 Q4,"noreste",62.0094629137355,66.4054422149373,51.1647827462374,68.8002979304455,72.9249114797012,47.7966193779288,49.1178725319809
2005 Q4,"centro.norte",59.3384356102956,63.7249116602897,50.7128870048865,67.109227363168,68.7915807314574,47.779498144041,42.3480829771561
2005 Q4,"centro.sur",58.7959369717797,62.0964364608625,49.4758953135653,62.9310315557795,67.6038011039134,48.761492652125,46.2974434146345
2005 Q4,"sur",59.9699279986245,63.0066181102057,50.5600078510066,66.7896491600169,67.4683829917537,48.9664278401074,52.4883353957993
2005 Q4,"cdmx",58.0736616900298,61.8135935206846,49.3387843399182,66.7439090632273,64.1620948114491,47.136133011313,41.8407870889887
2005 Q4,"nacional",59.8588657170903,63.5936112935722,50.3715170663339,66.4955103778951,67.9859182503291,47.9687233896236,47.9121626366508
2006 Q1,"frontera.norte",64.7109685873081,67.6543559203287,52.4608271358697,67.3440052854494,75.430869389164,49.7755327567187,61.0262337691125
2006 Q1,"noroeste",64.1346711055064,65.3356861542702,52.4896428753294,65.8915894263473,71.4991093903333,48.7653237915527,68.9750374188452
2006 Q1,"noreste",63.048258960237,67.0074971410465,52.0319375672459,69.284291538483,73.4243571918246,48.4694165014082,52.5761198638211
2006 Q1,"centro.norte",60.0254538283643,64.2523829256286,51.2129169201812,67.5703570113724,69.3639804749548,49.3476618518187,43.0853717229878
2006 Q1,"centro.sur",59.5518031066682,62.6461533397114,50.1140443104304,63.3233495127166,68.191531696185,50.7779961445893,47.209189515242
2006 Q1,"sur",60.7123063803269,63.5899776000229,51.3922414666331,67.2317467659207,67.9821692524362,51.1607275868428,52.5474787762853
2006 Q1,"cdmx",58.7312381534027,62.3088957647108,49.7797322362573,67.006970114611,64.7614428540011,48.9794289214007,42.7583238376223
2006 Q1,"nacional",60.6872408197608,64.1196859396234,50.9621318032016,66.8616585783385,68.5566407671559,49.510261863632,50.159292192949
2006 Q2,"frontera.norte",64.6153817642839,68.3295308784977,52.8839790055627,67.7264520170227,76.424291684185,47.3698321471298,58.2052419218929
2006 Q2,"noroeste",62.5390256212639,65.7819472682044,52.836850940248,66.3578174121226,71.9828363523661,47.5026076088061,53.5843500442123
2006 Q2,"noreste",62.6281799169178,67.5439484910248,52.4375412492787,69.7561212834643,74.0781522692719,47.1193373409508,47.5781166076899
2006 Q2,"centro.norte",60.3131645746754,64.8148622398359,51.5709359360407,67.92324292249,70.1450446674105,47.8821779406552,43.3796019874109
2006 Q2,"centro.sur",59.6161002588892,63.2293021476822,50.4178426868338,63.8802832548924,68.9274301484496,48.5405718508363,45.7452501103789
2006 Q2,"sur",60.3748262695948,64.252756539293,51.8130786833969,67.6288000850171,68.9068256928477,50.0496094375456,45.4403905608553
2006 Q2,"cdmx",59.0268256159204,62.8897511457489,50.1562155561298,67.3222942361764,65.5120730856104,47.6298210136345,42.8911223087246
2006 Q2,"nacional",60.6955045375323,64.7004783003594,51.3357808712662,67.2610474796754,69.3229210224521,47.9411880993646,47.8433088010548
2006 Q3,"frontera.norte",64.63019990638,68.6512771058468,53.3719145307101,67.8382899364004,76.7791104112268,49.8628101043664,54.788626277204
2006 Q3,"noroeste",62.4388951729951,66.285956330198,53.2141223027193,66.6989346617793,72.6654957039485,49.8677309082416,46.478616357039
2006 Q3,"noreste",62.8765392639613,67.980813665827,52.8358821103956,70.0715103304008,74.6154691146513,49.3278336261792,45.259594653202
2006 Q3,"centro.norte",60.93706525707,65.2938229156542,51.9642816069785,68.0861796830256,70.8306621686752,49.5366016560037,44.1419863942
2006 Q3,"centro.sur",60.3543134261921,63.8315269899979,50.9263809847582,64.1246900460553,69.7715140626789,49.9796613844661,46.5485506626263
2006 Q3,"sur",61.0107515313011,64.7512574483111,52.2216545492492,67.710385795339,69.6612279878188,50.7706635353761,47.1516601696702
2006 Q3,"cdmx",59.7106936981318,63.482065366997,50.7227684769255,67.5294338650233,66.2549233223558,49.4943915722429,43.4630655559005
2006 Q3,"nacional",61.2183724983473,65.2218357012386,51.810675138553,67.4727855907407,70.0170850860571,49.7380994860567,47.229454830303
2006 Q4,"frontera.norte",65.8357818831788,69.1122984592257,54.0567742986225,68.3050932186602,77.1015308040201,52.2470952124065,59.2004056120883
2006 Q4,"noroeste",65.1493078677555,66.8946483395713,53.9244704866254,67.2218057174203,73.2669262861728,52.2464993447219,63.3266250177562
2006 Q4,"noreste",64.2684450920151,68.567780775123,53.8147975121664,70.5256773475577,75.0285628886205,51.7670657744747,50.3446324209486
2006 Q4,"centro.norte",61.6480038144293,65.7771316085947,52.7752277289683,68.3449452270923,71.2393066624385,52.0227044295413,44.7071605078192
2006 Q4,"centro.sur",61.5179984603614,64.5071563410616,51.9121804230916,64.6912625634589,70.3441321444963,53.5871834764023,48.8988900505358
2006 Q4,"sur",62.7047430031249,65.4128052444591,52.9900437179713,68.1914967193389,70.3503074406512,54.1404104082751,55.3383908771935
2006 Q4,"cdmx",60.587849623111,64.2071667283334,51.7914641310012,67.9653590601154,66.9619755512746,52.4011745376277,43.9499174387077
2006 Q4,"nacional",62.340485205441,65.849975157497,52.73147107001,67.9113461358449,70.5942485824315,52.583363149327,50.3550714771409
2007 Q1,"frontera.norte",67.1089737593953,69.6676406428058,55.1179479095086,68.5553143386794,77.5529279731191,54.1249295528249,63.8350836724977
2007 Q1,"noroeste",66.6883253814179,67.6648412592795,55.0796841366551,67.8524320500548,73.9017115893911,51.5403912668075,71.9250018363368
2007 Q1,"noreste",65.4457418201927,69.3715050933604,55.19826380063,71.0168881981568,75.6592021088986,52.449715516746,53.354552246951
2007 Q1,"centro.norte",62.428706111919,66.5215329359921,54.0164263964893,68.7370055610169,71.8764890311437,52.6005174713604,45.0492162699236
2007 Q1,"centro.sur",62.1232395156302,65.3468002479892,53.5407652100628,65.2544247583106,70.9279619286801,53.0725635017221,49.2157274937834
2007 Q1,"sur",63.4743802358844,66.1910090910071,54.3335433462785,68.6664669538701,70.9655810708791,54.7417113284158,54.5108955548585
2007 Q1,"cdmx",61.2165030841267,65.0050051013435,53.0703487975931,68.3710306391793,67.730757744959,52.2442907340973,44.2809465763326
2007 Q1,"nacional",63.1763727788128,66.6215645397656,54.0419546449,68.3500529355344,71.2669732725382,52.8083828086643,51.9927521290168
2007 Q2,"frontera.norte",66.5779917292028,70.0411142171173,55.6350227528919,68.9562877865128,77.8211770803845,53.1223608300134,58.8031609337373
2007 Q2,"noroeste",65.1278255931327,68.1296669442873,55.6382262090901,68.2929767810333,74.32330591616,51.2472313404144,55.8242998448406
2007 Q2,"noreste",64.7874143050359,69.7126193088724,55.5123366108312,71.3426196152588,76.0203070680208,51.531791501695,47.1845212587596
2007 Q2,"centro.norte",62.748648122417,67.0691289544781,54.4245098519796,69.2405594940113,72.5209052788319,51.4916303790827,45.3953737876875
2007 Q2,"centro.sur",62.22829440253,65.9553493760636,54.0853640812566,65.7762349759075,71.6126680622612,51.2676501222843,47.7839247578792
2007 Q2,"sur",62.939183866602,66.6899299498144,54.8919771386339,69.0614213371638,71.4806305553218,53.5700867584033,46.4194185832233
2007 Q2,"cdmx",61.496393003536,65.5226125504321,53.541338257169,69.0853189145646,68.1892731948324,50.9118979983653,44.5396101166074
2007 Q2,"nacional",63.1075084640503,67.1182044254617,54.5038357778506,68.8761853650783,71.7615870579278,51.5837299505211,49.1984409101882
2007 Q3,"frontera.norte",66.5595190526326,70.6032084274385,56.5702007783718,69.2569442453374,78.3272167020468,52.7714438481573,55.8535935328416
2007 Q3,"noroeste",64.9089192152745,68.7792714152264,56.6995025561557,68.7934532325449,74.8303155022165,52.9229411777894,48.3113505604208
2007 Q3,"noreste",65.4228310091934,70.312023518138,56.3085511061711,71.6905385594992,76.6561952843252,53.053201982622,47.517243335282
2007 Q3,"centro.norte",63.344840677692,67.5838946867714,55.3891707123243,69.2895397641819,73.0153971671556,52.4654982916911,46.1172372346729
2007 Q3,"centro.sur",63.0011246131938,66.6533439300398,55.0168960289574,66.0594063080162,72.4163360019419,52.859475143176,48.5164463873803
2007 Q3,"sur",63.6049476731145,67.3187148926142,55.7098556080141,69.2222326976095,72.237030764615,53.8679699745934,48.065363854492
2007 Q3,"cdmx",62.144353806722,66.137661287227,54.4326300125287,69.304881161234,68.8505746829066,52.1237354327681,45.2030381355975
2007 Q3,"nacional",63.6594246449106,67.724227408807,55.4100063525058,69.1175998021247,72.4006504479605,52.6641129247093,49.0524443293191
2007 Q4,"frontera.norte",68.3180279217463,71.1974009129625,57.898545743612,69.5292201663676,78.6973445167841,55.5162075381911,63.1405279233018
2007 Q4,"noroeste",67.7099538631371,69.6132526668997,57.784304129956,69.2604853833283,75.7619782232688,54.560100216907,65.4481682263831
2007 Q4,"noreste",66.8317475431803,70.9807327495162,57.5711283314278,72.1491536246193,77.073230794147,54.2224238597555,53.2618786511777
2007 Q4,"centro.norte",64.1253870865492,68.2933050562085,56.8606842045454,69.5193740305338,73.5328910081178,54.2232437652036,46.4803546455425
2007 Q4,"centro.sur",63.8701881661945,67.3495014618681,56.2711472567345,66.5097158913975,72.9586527274959,54.0318506810398,50.6817584800025
2007 Q4,"sur",65.0087869710017,67.9740527172577,56.5607479254495,69.6407760261649,72.8996891383135,54.5322052125966,56.978245120044
2007 Q4,"cdmx",62.8061256710017,66.8298735693913,55.828720162512,69.4916647190664,69.4768032201176,53.4202327688033,45.4006252487251
2007 Q4,"nacional",64.7159284412124,68.4140224760364,56.7255560404439,69.4279075130243,72.9737820400245,54.1066681621132,52.5193213899738
2008 Q1,"frontera.norte",69.4894751356933,71.8945215773518,59.1889230839098,69.8999878363516,79.2518733007835,56.0596198490227,67.2429759986697
2008 Q1,"noroeste",69.5151506542548,70.6192447766997,59.1951270498903,69.8158985623794,76.832409091962,54.13360467598,74.3067302605798
2008 Q1,"noreste",67.7540751486263,71.8443807866738,58.9743931992843,72.7031365110535,77.7862597995947,54.2307569736552,54.7327653294084
2008 Q1,"centro.norte",64.8687481071214,69.1940848060504,57.9647503771429,70.2445054734648,74.4006348257773,53.8957092527961,47.034106370747
2008 Q1,"centro.sur",64.6202608587564,68.1008671820338,57.4436416459696,67.0232499259286,73.621247655769,54.5548037840573,51.260199357878
2008 Q1,"sur",65.7198718143248,68.8320494883695,57.8315230945103,70.0760922756871,73.7380727555465,55.2638611850459,56.4704725767186
2008 Q1,"cdmx",63.7136832463143,67.6553600327057,56.9629705286606,70.0545542738819,70.2863273077655,54.2832287820886,46.1778712930586
2008 Q1,"nacional",65.6352044393694,69.2476267984898,57.9367801342841,69.9806398681343,73.7595369250575,54.5066908390312,54.1076881442002
2008 Q2,"frontera.norte",69.2011325922168,72.6439287680795,60.5337987499546,70.3931769498064,79.8121783676179,56.1984860662152,61.1125181236514
2008 Q2,"noroeste",68.4332137830616,71.5411134510803,60.6064622412558,70.4256978626276,77.6756555302932,55.2551188151919,58.0927238787734
2008 Q2,"noreste",67.8648718594051,72.7597381486328,60.5058068178454,73.2986368555643,78.5074797217761,54.7540528613394,50.0948795978156
2008 Q2,"centro.norte",65.7742827053173,70.100326274587,59.4462665442589,70.796528491654,75.1546854167251,54.5117188633691,47.8262329823621
2008 Q2,"centro.sur",65.5814510192053,69.1074236373019,59.1399794597109,67.6467937030566,74.4804840831975,56.2808787989121,50.2352553710588
2008 Q2,"sur",65.966320303807,69.8859789322514,59.6556400563125,70.784626481644,74.535907950306,57.1017561695204,48.4427814550299
2008 Q2,"cdmx",64.6438391768353,68.5936482485794,58.5774734172832,70.9077532216292,71.010380357529,54.9122843830492,47.2737756173555
2008 Q2,"nacional",66.2104092794038,70.1769450418384,59.5026401192295,70.6517671772623,74.5044862655284,55.3525117203149,51.8464283793439
2008 Q3,"frontera.norte",69.6450498410916,73.3717434202936,61.5967639370312,71.1494391800132,80.3193355711142,57.8060104952561,59.2412286690746
2008 Q3,"noroeste",68.5983762158322,72.6040058879504,61.6461821593882,71.050303627886,79.0401103698214,57.3849333506481,50.8236270191528
2008 Q3,"noreste",68.9491020937309,73.7125641143921,61.6742352921401,74.168623309473,79.3560206917221,57.0920235191216,51.2176428910778
2008 Q3,"centro.norte",66.8557762833183,71.1118095989044,60.7958288364751,71.4264874503804,76.1615325572507,56.1188882090111,49.1148004186416
2008 Q3,"centro.sur",66.5529798946974,70.1641775392904,60.1106215227526,68.4699868230776,75.7027871941207,56.2738905608498,51.5765374074029
2008 Q3,"sur",67.0110274201604,70.8175114734109,60.771330519175,71.4895552132683,75.473861290842,58.1363095824012,50.6092685358692
2008 Q3,"cdmx",65.6566743754735,69.507802183042,59.762928242927,71.55610822235,71.9227801334406,55.2254639536621,48.5484287619846
2008 Q3,"nacional",67.1484664543142,71.1238933961223,60.6644559205874,71.3676915898861,75.4559780354155,56.3372527572594,52.3836956859018
2008 Q4,"frontera.norte",71.7815162215406,74.7194088085201,62.7708432143295,72.0962914493313,81.9982557803357,61.2298795784961,64.5894201615306
2008 Q4,"noroeste",71.7589416417122,73.5943353830336,62.8626134680914,72.1439231252369,79.8163010849528,59.5558350017016,69.6397539997405
2008 Q4,"noreste",70.9760561488111,74.6227639997581,62.9273961664317,75.2281272466896,79.9155683974824,59.9254933987351,58.9589604715142
2008 Q4,"centro.norte",67.9408322367304,71.9253280550924,61.6976691133278,72.1154323263911,76.9817202992608,58.7378230716217,50.7045923082245
2008 Q4,"centro.sur",68.1189491980727,71.1643121529966,61.2642036950768,69.2628948957222,76.7319549632628,59.360630107445,55.1433251006205
2008 Q4,"sur",68.7841553067538,71.5926967693236,61.2605634575269,72.2539536142586,76.405714409531,60.5292966609904,59.6069780409527
2008 Q4,"cdmx",66.8963339815965,70.3884746551883,61.0293479457352,72.3569515071677,72.6914146825664,58.373806230804,49.9484978670669
2008 Q4,"nacional",68.7165695053789,72.0574771664614,61.7841072316591,72.2180096492904,76.334237480051,59.2670345425682,56.8286841093029
2009 Q1,"frontera.norte",73.3902285227241,76.0785703069329,64.6726666395717,73.4304971124818,83.0422270034257,63.2688985607435,66.8996402123766
2009 Q1,"noroeste",73.7170125654061,74.8425314489853,64.7676333446502,73.7062928074081,80.4538098203917,59.918960965038,77.9225668576165
2009 Q1,"noreste",72.2415779714424,75.7178556653184,64.6291737726415,76.5487250864598,80.4305583953028,60.5269942715898,60.1535155719584
2009 Q1,"centro.norte",68.5319269451576,72.800058745353,62.9575339008772,73.1627374315748,77.5416030021489,58.9925500880009,49.4592715536506
2009 Q1,"centro.sur",68.9372618149626,72.2137211454995,63.046827792653,70.5682398680342,77.2568736164659,60.7538932784461,53.6316350453104
2009 Q1,"sur",69.8514981117899,72.8309212706586,63.1822407984458,73.6664736201543,77.1720672518198,62.3805773088102,57.5879702595176
2009 Q1,"cdmx",67.6850525827581,71.3710102752431,62.7387287728128,73.5649204969949,73.3253776731772,59.7237056156704,48.7859255574873
2009 Q1,"nacional",69.6886832141355,73.1099891688737,63.4615940353392,73.4753658889438,76.975633050162,60.3868155716536,56.7957293084413
2009 Q2,"frontera.norte",73.1179412310273,76.8261556600994,65.9065968734995,74.8016102229441,83.1058111104634,64.2692734404523,60.4958201836959
2009 Q2,"noroeste",72.6971495199824,75.9568136391368,66.1555633159591,75.3857486308687,81.0067194751552,62.2906323195874,59.7415181277954
2009 Q2,"noreste",72.2882399265243,76.5315341256256,65.7572980585238,77.5487788031587,80.8880873749183,63.4926736457593,54.0857022169429
2009 Q2,"centro.norte",69.1987011240479,73.4949892900329,63.7653533059071,74.3193852764305,77.9290326126458,60.5912861840815,49.1750940965834
2009 Q2,"centro.sur",69.6691100102774,73.0430403973849,63.9732336628087,71.8835953797178,77.7604985689637,63.5014628403349,51.6030841457472
2009 Q2,"sur",70.1904201400966,73.8592836285151,64.6385808171108,74.9515845699201,77.828679121909,64.9636352219044,49.7517160141365
2009 Q2,"cdmx",68.5157894299698,72.2276260466421,63.8419185536376,75.1669910052625,73.8114701422953,61.7377969355357,48.6930123930842
2009 Q2,"nacional",70.1582126329707,73.9447600307723,64.5400487627392,74.8346649342969,77.4245576668047,62.5133260474997,53.4540333086929
2009 Q3,"frontera.norte",72.9986771803446,77.159384246273,66.1768823130341,75.5686964899774,83.1948432360489,64.3617196317276,57.2687162364509
2009 Q3,"noroeste",72.1995946289176,76.3753488990888,66.6886812810213,76.0105023689166,81.2117875784496,64.0910515799582,51.0071980681074
2009 Q3,"noreste",72.8729204856382,77.1156440831765,66.0953334713939,78.4230001866557,81.4108481424108,64.7685366750474,53.9034441265954
2009 Q3,"centro.norte",69.9202407741476,74.1445509789713,64.2706743803599,75.3613855231858,78.4528671001607,62.4058258138704,49.1517316679168
2009 Q3,"centro.sur",70.205606164794,73.6942027729336,64.5778191928968,72.7076219292647,78.3345220077901,63.6671882011876,51.6432269314005
2009 Q3,"sur",70.7337981301617,74.4265134819002,65.2208068042634,75.4919564220385,78.3970860655168,64.7627035749836,50.9896543158551
2009 Q3,"cdmx",68.9853274817734,72.8166740031581,64.4611066613787,76.0101389254227,74.2921977122614,62.0093126443197,48.7453342943212
